tool		CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M	CPAchecker 2.3.1-svn-45350M
product-lines/minepump_spec3_product25.cil.yml	false	false(unreach-call)	7.41821194	3.881407728011254	208.117760		essexit	177	0.364	1	TIMEOUT (ERROR (1))	911.325026195	903.3457664030138	5994.475520		chondrit				false(unreach-call)	7.344771833	3.8393062009999994	198.758400		harzburgit	177	0.373	1	TIMEOUT (ERROR (1))	911.448749443	891.9746254199999	4244.250624		felsit			
product-lines/minepump_spec3_product26.cil.yml	false	false(unreach-call)	7.382840263	3.8996196039952338	201.494528		impaktit	183	0.316	1	TIMEOUT (ERROR (1))	911.235870798	904.4470540049952	5751.545856		halitit				false(unreach-call)	7.350337184	3.8174946380022448	205.512704		jumillit	183	0.395	1	TIMEOUT (ERROR (1))	911.359792891	885.735138441989	3232.948224		kaolin			
product-lines/minepump_spec3_product27.cil.yml	false	false(unreach-call)	7.84415608	4.090282874996774	202.108928		chert	186	0.433	1	OUT OF MEMORY	878.638690606	853.9433620990021	6999.998464		lydit				false(unreach-call)	7.241483699	3.7943072310008574	203.882496		kieselgur	186	0.429	1	TIMEOUT (ERROR (1))	911.210435506	901.8472816470021	4811.423744		liparit			
product-lines/minepump_spec3_product28.cil.yml	false	false(unreach-call)	7.856588758	4.142006843001582	202.043392		essexit	192	0.502	1	TIMEOUT (ERROR (1))	911.180794653	890.6332853049971	4357.599232		flint				false(unreach-call)	8.067147779	4.208517451013904	211.505152		flint	192	0.593	1	OUT OF MEMORY	879.551602333	847.3435537600017	6999.998464		harzburgit			
product-lines/minepump_spec3_product29.cil.yml	false	false(unreach-call)	7.635850226	3.963861039985204	209.723392		lignit	185	0.394	1	TIMEOUT (ERROR (1))	911.817026064	892.1069290589949	3344.093184		harzburgit				false(unreach-call)	6.973752202	3.632725795992883	209.534976		hawaiit	185	0.371	1	TIMEOUT (ERROR (1))	911.484083207	881.7180260239984	3452.350464		foidit			
product-lines/minepump_spec3_product30.cil.yml	false	false(unreach-call)	7.804143142	4.039959704998182	206.229504		liparit	191	0.438	1	OUT OF MEMORY	838.545347927	816.5716417290096	6999.998464		halitit				false(unreach-call)	7.863202536	4.1390633859846275	205.737984		ignimbrit	191	0.399	1	TIMEOUT (ERROR (1))	912.904364528	870.782646245003	6702.174208		hawaiit			
product-lines/minepump_spec3_product31.cil.yml	false	false(unreach-call)	8.14921534	4.232164485001704	208.453632		impaktit	194	0.629	1	TIMEOUT (ERROR (1))	911.602906949	887.8544125100016	6961.508352		flint				false(unreach-call)	7.621724864	3.9727904880128335	200.474624		bauxit	194	0.481	1	TIMEOUT (ERROR (1))	913.136722438	882.560275101976	5703.823360		hawaiit			
product-lines/minepump_spec3_product32.cil.yml	false	false(unreach-call)	7.566711172	3.937858757999493	202.764288		essexit	200	0.403	1	TIMEOUT (ERROR (1))	911.462297722	890.6515086390136	4716.818432		halitit				false(unreach-call)	7.364433398	3.864727045991458	205.303808		hawaiit	200	0.572	1	TIMEOUT (ERROR (1))	911.419953119	881.0676027520094	4515.139584		cipollino			
product-lines/minepump_spec3_product33.cil.yml	true	unknown	8.106315531	4.3592414839949924	212.807680	0.547	charnockit	207	0.545	0	TIMEOUT (ERROR (1))	911.190847237	887.0415152510104	4397.412352		harzburgit				unknown	8.517993129	4.592158722982276	205.438976	0.604	enderbit	207	0.552	0	TIMEOUT (ERROR (1))	912.025774119	879.9048053089937	4347.551744		liparit			
product-lines/minepump_spec3_product34.cil.yml	true	unknown	8.009847669	4.256260260997806	209.444864	0.643	lignit	213	0.507	0	TIMEOUT (ERROR (1))	911.092550001	905.326830956008	4199.063552		kersantit				unknown	8.762118635	4.749226429994451	214.458368	0.646	charnockit	213	0.680	0	TIMEOUT (ERROR (1))	911.140848938	903.9787688380165	3820.711936		flint			
product-lines/minepump_spec3_product35.cil.yml	false	false(unreach-call)	7.949416033	4.1450123870163225	219.049984		cipollino	217	0.676	1	TIMEOUT (ERROR (1))	910.98575792	858.2406337340071	6558.412800		cipollino				false(unreach-call)	8.239849492	4.963395566010149	213.753856		cipollino	217	0.727	1	TIMEOUT (ERROR (1))	911.217090537	879.2993042659946	5136.125952		harzburgit			
product-lines/minepump_spec3_product36.cil.yml	false	false(unreach-call)	8.383216974	4.360162755998317	210.108416		granulit	223	0.673	1	TIMEOUT (ERROR (1))	913.140820203	834.5156937210122	5646.565376		halitit				false(unreach-call)	8.1925932	4.309157109993976	205.410304		kieselgur	223	0.636	1	TIMEOUT (ERROR (1))	911.91273337	844.0092547399981	5916.938240		chert			
product-lines/minepump_spec3_product37.cil.yml	true	unknown	8.692274864	4.595936714991694	220.815360	0.549	aplit	215	0.777	0	TIMEOUT (ERROR (1))	911.325716605	904.543920008	6252.560384		jacupirangit				unknown	8.226384615	4.476584653981263	218.488832	0.586	liparit	215	0.694	0	OUT OF MEMORY	895.079500085	868.2824240490154	6999.998464		evaporit			
product-lines/minepump_spec3_product38.cil.yml	true	unknown	8.592602892	4.667984478001017	216.596480	0.646	bauxit	221	0.590	0	TIMEOUT (ERROR (1))	911.398689232	881.4872177149809	4386.172928		flint				unknown	8.336661052	4.525394056021469	210.976768	0.612	evaporit	221	0.557	0	TIMEOUT (ERROR (1))	911.124226834	882.7244042750099	4383.834112		bauxit			
product-lines/minepump_spec3_product39.cil.yml	false	false(unreach-call)	7.9086973	4.1739803930104245	205.164544		halitit	225	0.682	1	TIMEOUT (ERROR (1))	912.029195375	879.4099554049899	3007.778816		enderbit				false(unreach-call)	7.647755575	4.034224558999995	210.755584		kersantit	225	0.654	1	TIMEOUT (ERROR (1))	911.342414515	882.095926502021	2850.074624		kaolin			
product-lines/minepump_spec3_product40.cil.yml	false	false(unreach-call)	8.329578307	4.384017749020131	216.178688		kersantit	231	0.703	1	TIMEOUT (ERROR (1))	911.263150513	882.4638509450015	3015.102464		enderbit				false(unreach-call)	7.949712771	4.147960802016314	212.582400		kieselgur	231	0.626	1	TIMEOUT (ERROR (1))	911.618946715	876.7356378059776	3500.212224		charnockit			
product-lines/minepump_spec3_product41.cil.yml	true	unknown	8.853029904	4.735179601993877	209.473536	0.777	jumillit	227	0.669	0	TIMEOUT (ERROR (1))	911.861910463	882.9688867850055	5268.811776		enderbit				unknown	8.842667778	4.801989941013744	213.811200	0.724	harzburgit	227	0.629	0	TIMEOUT (ERROR (1))	912.033191695	876.9861965489981	5360.091136		jacupirangit			
product-lines/minepump_spec3_product42.cil.yml	true	unknown	9.351955511	5.070895053999266	208.121856	0.793	kaolin	233	0.745	0	OUT OF MEMORY	689.463728987	673.3329087719903	6999.998464		lignit				unknown	8.674114537	4.731878513004631	202.342400	0.710	chert	233	0.664	0	TIMEOUT (ERROR (1))	911.76898069	890.9472444840067	5861.810176		foidit			
product-lines/minepump_spec3_product43.cil.yml	false	false(unreach-call)	8.801604923	4.6037988160096575	220.176384		ignimbrit	237	0.731	1	TIMEOUT	912.251040699	875.2179980300134	6999.998464		foidit				false(unreach-call)	8.191754203	4.29622144298628	216.985600		lignit	237	0.750	1	TIMEOUT (ERROR (1))	911.34769565	885.8853343740047	3546.038272		cipollino			
product-lines/minepump_spec3_product44.cil.yml	false	false(unreach-call)	9.110426572	4.73524097999325	221.806592		enderbit	243	0.899	1	OUT OF MEMORY	792.942130559	783.0988730810059	6999.998464		cipollino				false(unreach-call)	8.858246417	4.611765659996308	211.550208		felsit	243	0.804	1	TIMEOUT (ERROR (1))	912.463782339	881.9495957030158	3586.154496		bauxit			
product-lines/minepump_spec3_product45.cil.yml	true	unknown	8.654264192	4.790624852990732	213.782528	0.789	kaolin	235	0.609	0	TIMEOUT (ERROR (1))	911.438282885	883.5279856410052	4227.444736		lydit				unknown	9.254331396	5.001354175008601	213.639168	0.911	aplit	235	0.714	0	TIMEOUT (ERROR (1))	911.160265921	904.4579060460092	3563.425792		liparit			
product-lines/minepump_spec3_product46.cil.yml	true	unknown	8.892380324	4.850645298982272	204.619776	0.788	essexit	241	0.652	0	TIMEOUT (ERROR (1))	911.150576163	891.9882978220121	3911.565312		lydit				unknown	8.108311744	4.471053333982127	203.030528	0.692	lignit	241	0.640	0	TIMEOUT (ERROR (1))	911.348671585	888.9837393240014	4239.151104		halitit			
product-lines/minepump_spec3_product47.cil.yml	false	false(unreach-call)	8.424758635	4.446302141004708	205.451264		kieselgur	245	0.754	1	TIMEOUT (ERROR (1))	911.842583581	901.5663979150122	5354.983424		evaporit				false(unreach-call)	9.026835969	4.733612798998365	218.775552		charnockit	245	0.838	1	TIMEOUT (ERROR (1))	911.95619015	882.0685772130091	3793.473536		cipollino			
product-lines/minepump_spec3_product48.cil.yml	false	false(unreach-call)	8.548064568	4.461849970015464	217.387008		lydit	251	0.769	1	TIMEOUT (ERROR (1))	911.382158068	886.865484000009	3472.343040		chondrit				false(unreach-call)	8.080148711	4.2161347169894725	210.800640		flint	251	0.744	1	TIMEOUT (ERROR (1))	910.972849209	882.9814940920041	3604.189184		kaolin			
product-lines/minepump_spec3_product49.cil.yml	true	unknown	8.365973913	4.506108116009273	215.318528	0.585	cipollino	217	0.551	0	TIMEOUT (ERROR (1))	911.42532956	905.6624924759963	6359.642112		charnockit				unknown	9.1728365	4.988031957997009	207.200256	0.657	kersantit	217	0.676	0	TIMEOUT (ERROR (1))	911.2074093	882.6515143860015	3412.979712		bauxit			
product-lines/minepump_spec3_product50.cil.yml	true	unknown	8.188499472	4.443409002007684	202.076160	0.588	kaolin	223	0.586	0	TIMEOUT (ERROR (1))	912.439411342	873.2139996210171	5943.488512		essexit				unknown	8.015984821	4.3694277979957405	210.300928	0.607	lignit	223	0.585	0	TIMEOUT (ERROR (1))	911.141529173	882.9298070420045	3623.841792		kersantit			
product-lines/minepump_spec3_product51.cil.yml	false	false(unreach-call)	8.632884798	4.539140259992564	216.731648		halitit	227	0.815	1	TIMEOUT (ERROR (1))	912.035083495	881.0210047120054	2998.013952		ignimbrit				false(unreach-call)	8.603274664	4.515979488991434	216.637440		jacupirangit	227	0.727	1	TIMEOUT (ERROR (1))	912.062487541	880.4383059860265	2995.462144		enderbit			
product-lines/minepump_spec3_product52.cil.yml	false	false(unreach-call)	8.5906725	4.48104650300229	213.524480		liparit	233	0.650	1	TIMEOUT (ERROR (1))	911.867090592	882.4797951450164	3012.276224		charnockit				false(unreach-call)	7.872246531	4.099170174013125	218.124288		chert	233	0.717	1	TIMEOUT (ERROR (1))	911.875403639	881.5821337960078	3006.246912		kersantit			
product-lines/minepump_spec3_product53.cil.yml	true	unknown	8.63019407	4.630946293997113	217.817088	0.576	impaktit	225	0.564	0	TIMEOUT (ERROR (1))	911.141778716	879.9319478290272	2374.914048		bauxit				unknown	8.453550416	4.5257745669805445	213.692416	0.565	cipollino	225	0.588	0	TIMEOUT (ERROR (1))	912.032908792	885.386644535989	3045.232640		dolerit			
product-lines/minepump_spec3_product54.cil.yml	true	unknown	9.429089423	5.053087035019416	216.035328	0.707	foidit	231	0.659	0	TIMEOUT (ERROR (1))	911.934686651	887.0684067710245	2821.427200		lignit				unknown	7.985141549	4.411211578990333	201.736192	0.636	liparit	231	0.542	0	TIMEOUT (ERROR (1))	911.257279416	904.5043591240246	5338.710016		cipollino			
product-lines/minepump_spec3_product55.cil.yml	false	false(unreach-call)	8.19062408	4.282095366012072	212.725760		jacupirangit	235	0.657	1	TIMEOUT (ERROR (1))	912.389072159	880.4215659539914	2950.459392		harzburgit				false(unreach-call)	8.272924542	4.336122523993254	203.034624		bauxit	235	0.667	1	TIMEOUT (ERROR (1))	911.838607803	883.5430759660085	2941.599744		lignit			
product-lines/minepump_spec3_product56.cil.yml	false	false(unreach-call)	8.863297617	4.621796465013176	215.756800		evaporit	241	0.726	1	TIMEOUT (ERROR (1))	911.405926275	884.8830992580042	2998.824960		hawaiit				false(unreach-call)	7.94858542	4.209256745991297	209.448960		halitit	241	0.694	1	TIMEOUT (ERROR (1))	911.202947399	883.905858017999	3660.582912		liparit			
product-lines/minepump_spec3_product57.cil.yml	true	unknown	9.298681608	4.9969695920008235	210.227200	0.879	enderbit	237	0.660	0	TIMEOUT (ERROR (1))	911.294566978	888.1503602499724	3414.454272		halitit				unknown	8.343573166	4.5067877669935115	208.363520	0.757	cipollino	237	0.616	0	TIMEOUT (ERROR (1))	911.179589242	888.6385748730099	3420.459008		lignit			
product-lines/minepump_spec3_product58.cil.yml	true	unknown	8.988781838	4.783668710006168	217.563136	0.869	halitit	243	0.752	0	TIMEOUT (ERROR (1))	911.843085234	890.2393135569873	3430.793216		chondrit				unknown	8.264087667	4.49978652302525	210.300928	0.713	hawaiit	243	0.618	0	TIMEOUT (ERROR (1))	911.110196128	903.6238703450072	2675.040256		aplit			
product-lines/minepump_spec3_product59.cil.yml	false	false(unreach-call)	8.299866163	4.324536750995321	215.576576		jumillit	247	0.704	1	TIMEOUT (ERROR (1))	911.82278885	883.7370989410265	3302.043648		chert				false(unreach-call)	8.590922687	4.5206263230065815	217.763840		kersantit	247	0.783	1	TIMEOUT (ERROR (1))	912.356131386	884.8058746109891	3563.417600		bauxit			
product-lines/minepump_spec3_product60.cil.yml	false	false(unreach-call)	9.281581864	4.851042334979866	213.770240		bauxit	253	0.785	1	TIMEOUT (ERROR (1))	912.484129691	879.7697243919829	3232.681984		halitit				false(unreach-call)	8.157777728	4.292954417993315	214.659072		halitit	253	0.728	1	TIMEOUT (ERROR (1))	911.337751985	881.4709573989967	3401.191424		kaolin			
product-lines/minepump_spec3_product61.cil.yml	true	unknown	9.113068623	4.931907232996309	212.766720	0.738	charnockit	245	0.648	0	TIMEOUT (ERROR (1))	911.304282249	888.2040769509913	3551.158272		chondrit				unknown	9.027093912	4.915316250990145	208.949248	0.742	chondrit	245	0.648	0	TIMEOUT (ERROR (1))	911.333127771	885.0408989860152	3675.107328		kieselgur			
product-lines/minepump_spec3_product62.cil.yml	true	unknown	8.473101574	4.683112668019021	204.914688	0.703	granulit	251	0.616	0	TIMEOUT (ERROR (1))	911.1762155	903.7307074689888	5112.791040		kersantit				unknown	8.671429257	4.699242439004593	214.536192	0.694	chondrit	251	0.617	0	TIMEOUT (ERROR (1))	911.153547842	903.8845264909905	3682.476032		cipollino			
product-lines/minepump_spec3_product63.cil.yml	false	false(unreach-call)	8.682384836	4.566738134017214	223.166464		aplit	255	0.761	1	TIMEOUT (ERROR (1))	911.382810462	879.0640762069961	3405.225984		ignimbrit				false(unreach-call)	8.2597041	4.308426331990631	207.253504		lignit	255	0.828	1	TIMEOUT (ERROR (1))	911.268829191	882.9801466400095	3431.632896		felsit			
product-lines/minepump_spec3_product64.cil.yml	false	false(unreach-call)	8.492999131	4.447450948006008	218.484736		foidit	261	0.773	1	TIMEOUT (ERROR (1))	911.938375305	880.6908017749956	3361.542144		bauxit				false(unreach-call)	8.080095307	4.237026101996889	209.768448		lignit	261	0.739	1	TIMEOUT (ERROR (1))	911.291530045	882.7520809879934	3390.623744		evaporit			
product-lines/minepump_spec3_productSimulator.cil.yml	false	false(unreach-call)	16.326608189	11.548472009977559	303.161344		jumillit	618	7.669	1	TIMEOUT (ERROR (1))	911.055758129	903.259067557985	3116.400640		kersantit				false(unreach-call)	16.682009007	11.572520942019764	286.920704		liparit	618	7.350	1	TIMEOUT (ERROR (1))	911.091702124	896.8432353780081	4223.406080		hawaiit			
product-lines/minepump_spec4_product01.cil.yml	true	unknown	7.066104967	3.6885288190096617	207.273984	0.235	jacupirangit	154	0.205	0	TIMEOUT (ERROR (1))	911.435431629	884.1843990279885	3338.031104		impaktit				unknown	7.41078991	3.8570587650174275	200.933376	0.365	ignimbrit	154	0.149	0	TIMEOUT (ERROR (1))	911.379725017	905.1247525030049	6200.258560		foidit			
product-lines/minepump_spec4_product02.cil.yml	true	unknown	7.359530478	3.8369685219950043	196.399104	0.261	cipollino	160	0.155	0	TIMEOUT (ERROR (1))	912.33126903	869.5153403590084	6423.834624		liparit				unknown	7.122241843	3.741340701992158	197.033984	0.301	halitit	160	0.136	0	TIMEOUT (ERROR (1))	911.952632949	883.0869732939755	3546.845184		harzburgit			
product-lines/minepump_spec4_product03.cil.yml	true	unknown	6.841824441	3.5900656289886683	195.801088	0.331	lydit	163	0.155	0	TIMEOUT (ERROR (1))	911.126314172	878.4927178900107	5974.433792		felsit				unknown	7.495808917	3.947410894004861	203.890688	0.374	harzburgit	163	0.206	0	TIMEOUT (ERROR (1))	911.916998058	887.8583792859863	5427.806208		chert			
product-lines/minepump_spec4_product04.cil.yml	true	unknown	6.735228434	3.5392675810144283	198.352896	0.319	hawaiit	169	0.130	0	TIMEOUT (ERROR (1))	911.257360538	887.8217272280017	5432.320000		harzburgit				unknown	7.357294463	3.8308626979996916	202.027008	0.374	charnockit	169	0.135	0	TIMEOUT (ERROR (1))	911.297004887	887.4410471590236	5446.811648		chert			
product-lines/minepump_spec4_product05.cil.yml	true	unknown	7.076445561	3.678659823985072	205.828096	0.319	kersantit	162	0.207	0	TIMEOUT (ERROR (1))	911.115628336	905.2799137900001	2979.065856		jacupirangit				unknown	7.537916726	3.919120078004198	202.145792	0.318	evaporit	162	0.202	0	TIMEOUT (ERROR (1))	912.237260409	873.4355963859998	5967.863808		kieselgur			
product-lines/minepump_spec4_product06.cil.yml	true	unknown	7.168587188	3.7576971739763394	205.598720	0.336	felsit	168	0.224	0	TIMEOUT (ERROR (1))	912.235950992	873.6097835650144	6431.248384		liparit				unknown	7.112368556	3.7168363660166506	199.921664	0.285	cipollino	168	0.214	0	TIMEOUT (ERROR (1))	911.420452626	884.8314905409934	3532.271616		kaolin			
product-lines/minepump_spec4_product07.cil.yml	true	unknown	6.838443254	3.6035141620086506	205.660160	0.341	jumillit	171	0.135	0	TIMEOUT (ERROR (1))	911.263850297	886.9749956850137	5202.051072		kieselgur				unknown	7.511138	3.93690340599278	206.667776	0.497	lignit	171	0.154	0	TIMEOUT (ERROR (1))	911.332657808	886.3843141900143	5797.699584		chondrit			
product-lines/minepump_spec4_product08.cil.yml	true	unknown	7.408970014	3.866715594980633	201.129984	0.346	kieselgur	177	0.227	0	TIMEOUT (ERROR (1))	911.3777425	885.9824454780028	6497.386496		charnockit				unknown	7.291824481	3.8339871839853004	199.708672	0.400	aplit	177	0.194	0	TIMEOUT (ERROR (1))	911.445182054	883.3113247550209	5576.089600		foidit			
product-lines/minepump_spec4_product09.cil.yml	true	unknown	7.208708432	3.7716844329843298	197.636096	0.341	granulit	155	0.185	0	TIMEOUT (ERROR (1))	911.333496218	884.5001508529822	3339.239424		bauxit				unknown	6.986777103	3.632822545012459	196.726784	0.298	essexit	155	0.173	0	TIMEOUT (ERROR (1))	911.97008441	884.5126681779802	3356.098560		felsit			
product-lines/minepump_spec4_product10.cil.yml	true	unknown	7.262570051	3.824150820990326	202.076160	0.375	bauxit	161	0.197	0	TIMEOUT (ERROR (1))	911.210811565	883.7435239389888	3400.654848		chondrit				unknown	7.427794707	3.8703751789871603	203.210752	0.510	kersantit	161	0.163	0	TIMEOUT (ERROR (1))	911.375746313	887.962573361001	3408.961536		evaporit			
product-lines/minepump_spec4_product11.cil.yml	true	unknown	7.370297956	3.89247061801143	202.149888	0.440	jacupirangit	164	0.165	0	TIMEOUT (ERROR (1))	911.339013631	888.4475271840056	5440.421888		ignimbrit				unknown	7.213464427	3.768651081016287	199.262208	0.416	ignimbrit	164	0.205	0	TIMEOUT (ERROR (1))	911.190120533	888.0214504920004	5444.444160		lignit			
product-lines/minepump_spec4_product12.cil.yml	true	unknown	6.792933823	3.555227668985026	199.016448	0.335	granulit	170	0.138	0	TIMEOUT (ERROR (1))	911.327530695	886.2580622129899	6103.789568		essexit				unknown	7.162429843	3.728675624995958	198.139904	0.326	evaporit	170	0.207	0	TIMEOUT (ERROR (1))	911.261436596	887.0549456620065	6132.424704		flint			
product-lines/minepump_spec4_product13.cil.yml	true	unknown	7.547537367	3.894612033996964	203.800576	0.435	kersantit	163	0.182	0	TIMEOUT (ERROR (1))	911.349659948	878.2020293310052	5942.308864		lydit				unknown	7.393813463	4.039816317992518	209.760256	0.247	lydit	163	0.139	0	TIMEOUT (ERROR (1))	911.988422028	886.1027805620106	3442.978816		cipollino			
product-lines/minepump_spec4_product14.cil.yml	true	unknown	7.474571172	3.9269553250051104	199.368704	0.423	enderbit	169	0.203	0	TIMEOUT (ERROR (1))	911.930122462	884.8534046480199	3427.471360		jumillit				unknown	7.404296291	3.8716920120059513	201.531392	0.287	foidit	169	0.221	0	TIMEOUT (ERROR (1))	911.930437751	884.2035462330095	3402.842112		hawaiit			
product-lines/minepump_spec4_product15.cil.yml	true	unknown	7.139832579	3.73756516299909	196.124672	0.339	harzburgit	172	0.146	0	TIMEOUT (ERROR (1))	911.43416805	887.4304116319981	5590.577152		ignimbrit				unknown	7.216839256	3.790665528998943	195.305472	0.316	kieselgur	172	0.135	0	TIMEOUT (ERROR (1))	911.220384863	897.9578855090076	5978.492928		bauxit			
product-lines/minepump_spec4_product16.cil.yml	true	unknown	6.877123125	3.595503647986334	197.660672	0.291	kersantit	178	0.145	0	TIMEOUT (ERROR (1))	911.461132587	888.4341519939771	5245.505536		felsit				unknown	7.57526646	3.9607793769973796	198.402048	0.441	foidit	178	0.195	0	TIMEOUT (ERROR (1))	911.290490869	890.3140725200064	5673.017344		jumillit			
product-lines/minepump_spec4_product17.cil.yml	true	unknown	7.364887158	3.9331377939961385	194.818048	0.324	ignimbrit	164	0.159	0	TIMEOUT (ERROR (1))	911.314518475	890.0131494119996	3402.956800		essexit				unknown	7.167066543	3.754722548997961	202.080256	0.309	granulit	164	0.159	0	TIMEOUT (ERROR (1))	911.151052337	905.859773684002	3486.105600		kaolin			
product-lines/minepump_spec4_product18.cil.yml	true	unknown	6.662562628	3.4970904539804906	196.059136	0.287	jumillit	170	0.143	0	TIMEOUT (ERROR (1))	912.230578273	871.7680938020058	6427.013120		bauxit				unknown	6.893565537	3.6300710649811663	194.646016	0.286	charnockit	170	0.158	0	TIMEOUT (ERROR (1))	911.067999515	888.8639193499985	3443.142656		evaporit			
product-lines/minepump_spec4_product19.cil.yml	true	unknown	7.609927514	3.941937126975972	200.617984	0.432	granulit	173	0.155	0	TIMEOUT (ERROR (1))	911.972592195	878.7417498019931	5059.952640		flint				unknown	7.255735431	3.7824101879959926	197.402624	0.351	lydit	173	0.140	0	TIMEOUT (ERROR (1))	911.249682769	886.2068771059858	5101.146112		kersantit			
product-lines/minepump_spec4_product20.cil.yml	true	unknown	7.59954975	4.0155488239834085	199.790592	0.379	felsit	179	0.181	0	TIMEOUT (ERROR (1))	911.288520857	888.3509130150196	5422.174208		hawaiit				unknown	6.936904039	3.647663491021376	198.479872	0.403	chert	179	0.139	0	TIMEOUT (ERROR (1))	911.287153148	885.661566189985	5797.666816		evaporit			
product-lines/minepump_spec4_product21.cil.yml	true	unknown	7.303586447	3.8363792760064825	198.475776	0.271	evaporit	172	0.221	0	TIMEOUT (ERROR (1))	912.223484774	871.9458028039953	6060.503040		biolithe				unknown	7.341937271	3.8490190750162583	200.515584	0.470	chert	172	0.207	0	TIMEOUT (ERROR (1))	911.877643816	887.8419691880117	3377.238016		foidit			
product-lines/minepump_spec4_product22.cil.yml	true	unknown	7.507110249	3.913265119015705	202.420224	0.358	liparit	178	0.169	0	TIMEOUT (ERROR (1))	911.344698367	884.7023948909773	3400.425472		lydit				unknown	7.202366533	3.792339574021753	205.893632	0.431	lignit	178	0.222	0	TIMEOUT (ERROR (1))	911.189421641	885.694328721991	2703.691776		halitit			
product-lines/minepump_spec4_product23.cil.yml	true	unknown	6.808325298	3.555172747001052	197.304320	0.311	essexit	181	0.136	0	TIMEOUT (ERROR (1))	911.394912049	887.2242917109979	5670.576128		evaporit				unknown	6.804090398	3.5467564210121054	197.177344	0.379	granulit	181	0.143	0	TIMEOUT (ERROR (1))	912.645002386	888.5933407749981	4785.913856		kersantit			
product-lines/minepump_spec4_product24.cil.yml	true	unknown	7.562036861	3.948181059997296	200.749056	0.524	evaporit	187	0.181	0	TIMEOUT (ERROR (1))	912.049951814	886.9813030879886	5721.391104		impaktit				unknown	6.962801182	3.635981631989125	196.276224	0.353	flint	187	0.133	0	TIMEOUT (ERROR (1))	911.346403917	899.9970690030023	6327.209984		halitit			
product-lines/minepump_spec4_product25.cil.yml	true	unknown	7.263390469	3.7864862929855008	207.450112	0.483	enderbit	165	0.209	0	TIMEOUT (ERROR (1))	911.407513177	874.1984938450041	5937.881088		foidit				unknown	7.84089827	4.098441387002822	204.427264	0.316	chert	165	0.196	0	TIMEOUT (ERROR (1))	911.216931836	892.4769864339905	3676.643328		granulit			
product-lines/minepump_spec4_product26.cil.yml	true	unknown	7.674312422	4.016988024988677	202.440704	0.356	enderbit	171	0.214	0	TIMEOUT (ERROR (1))	911.410622105	887.2224092580145	3466.657792		foidit				unknown	7.385067481	3.869869010988623	204.419072	0.309	halitit	171	0.152	0	TIMEOUT (ERROR (1))	911.977255867	884.6830673910154	3566.505984		enderbit			
product-lines/minepump_spec4_product27.cil.yml	true	unknown	7.486605907	3.9139670229924377	199.663616	0.345	hawaiit	174	0.194	0	TIMEOUT (ERROR (1))	911.265761037	897.2592040679883	5449.068544		foidit				unknown	7.744929638	4.041946445999201	198.938624	0.347	chondrit	174	0.159	0	TIMEOUT (ERROR (1))	911.145519814	871.0006322010013	5466.132480		granulit			
product-lines/minepump_spec4_product28.cil.yml	true	unknown	6.983656935	3.6447558159998152	196.718592	0.308	impaktit	180	0.145	0	TIMEOUT (ERROR (1))	911.775906205	891.1325818909972	3339.550720		enderbit				unknown	7.827529004	4.069548000989016	199.872512	0.445	enderbit	180	0.151	0	TIMEOUT (ERROR (1))	911.315059233	888.7316271309974	6475.358208		bauxit			
product-lines/minepump_spec4_product29.cil.yml	true	unknown	7.231074525	3.7830954160017427	202.334208	0.264	liparit	173	0.221	0	TIMEOUT (ERROR (1))	911.352915678	903.7303567070048	6535.487488		enderbit				unknown	7.244714689	3.802928474993678	201.699328	0.279	cipollino	173	0.141	0	TIMEOUT (ERROR (1))	911.955810133	885.3995216620096	3418.505216		hawaiit			
product-lines/minepump_spec4_product30.cil.yml	true	unknown	7.96239587	4.125625963992206	201.474048	0.443	felsit	179	0.218	0	TIMEOUT (ERROR (1))	911.364617748	888.9425887789985	3472.031744		enderbit				unknown	7.132028858	3.709548918006476	203.526144	0.322	impaktit	179	0.133	0	TIMEOUT (ERROR (1))	912.340291176	869.7427087879914	6010.302464		flint			
